noteType,noteDirection,index,id,time,cutType,multiplier,score/0,score/1,score/2,timeDeviation,speed,preswing,postswing,distanceToCenter,cutPoint/0,cutPoint/1,cutPoint/2,saberDir/0,saberDir/1,saberDir/2,cutNormal/0,cutNormal/1,cutNormal/2,timeDependence
0,1,7,1384,183.873108,0,8,70,14,30,0.05316162,29.8825531,1.08428657,1.745826,0.0123697519,0.9117168,1.47072458,1.84193122,0.2508705,-0.9677861,-0.0213119835,-0.9472124,-0.242181838,0.2100873,0.2100873
1,7,2,1385,183.873108,0,8,70,7,30,0.0106811523,58.9987144,1.5985682,1.290934,0.155230761,0.181905955,0.834093034,0.9389736,0.644180238,-0.7224209,-0.251276672,-0.7607645,-0.647329569,-0.04692404,0.04692404
1,0,9,1386,184.095337,0,8,70,13,30,0.0256347656,46.2304573,1.32796788,1.91359723,0.03417574,-0.33267054,1.96949923,1.27466846,-0.265429854,0.957148135,-0.115820631,0.9559569,0.287778437,-0.05770634,0.05770634
0,0,10,1387,184.095337,0,8,70,14,30,0.0256347656,29.7024117,1.32752383,1.55932951,0.0237045288,0.276364475,1.97778928,1.27175856,-0.0400037728,0.9804813,-0.1924995,0.997089744,0.06517312,0.03955689,0.03955689
0,6,1,1388,184.317566,0,8,70,11,30,0.0397338867,29.2295113,1.37535357,1.4816618,0.0892685652,-0.3729567,0.980207443,1.55652034,-0.52911216,-0.8120773,-0.246111155,-0.8172718,0.5666423,-0.1048013,0.1048013
1,1,4,1389,184.317566,0,8,70,9,30,0.0115356445,36.85033,1.28593016,1.84310365,0.115831256,-0.7898929,1.4650079,0.997364938,-0.19880493,-0.967595,0.155681044,-0.9505819,0.165283859,-0.2628218,0.2628218
0,5,7,1390,184.53978,0,8,70,14,30,0.0257415771,28.7378654,1.32986462,1.134447,0.010115087,0.894639134,1.4893328,1.27255583,0.844436347,0.535572052,-0.009470823,0.52999,-0.8313719,-0.167126656,0.167126656
1,0,9,1391,184.6509,0,8,70,13,30,-0.00242614746,31.5294456,1.48955965,1.81065738,0.0338525474,-0.2662806,1.984314,0.6675188,-0.0232693162,0.921074152,-0.3886914,0.9960674,-0.0177223384,-0.08680835,0.08680835
1,7,2,1392,184.873108,0,8,70,11,30,0.0114135742,34.25725,1.69303524,1.94523823,0.08280152,0.352659553,0.9984144,0.958938658,0.757782,-0.5993182,-0.258038878,-0.635973,-0.771611869,0.0123916864,0.0123916864
0,1,3,1393,184.984222,0,8,70,12,30,0.0118103027,24.0348053,1.36223722,1.41461027,0.06335127,0.8411483,0.9119032,0.9755378,0.3466546,-0.918564141,-0.189922363,-0.9289749,-0.356573224,0.09930336,0.09930336
0,0,10,1394,185.206451,0,8,70,10,30,0.025177002,29.5444889,1.37645984,1.619684,0.106805742,0.194327056,1.96797478,1.25126612,-0.0772279,0.985417664,-0.151617378,0.9893939,0.10822206,0.096890755,0.096890755
1,4,4,1395,185.317566,0,8,70,13,30,0.012512207,26.9105988,1.1673317,1.734246,0.0386910439,-0.8744728,1.512182,1.00018919,-0.7600002,0.6463138,0.06839681,0.6597709,0.7281344,0.185802788,0.185802788
0,1,2,1396,185.53978,0,8,70,5,30,0.0257415771,27.4690742,1.44807613,1.94178092,0.208703279,0.500487566,0.8994563,1.212154,-0.1719947,-0.984942734,-0.0174776968,-0.9606344,0.159396872,0.227539822,0.227539822
0,5,11,1397,185.6509,0,8,70,8,30,0.0261383057,63.19249,1.7455101,1.32812941,0.136576191,1.01880169,1.934287,1.2244525,0.299806327,0.9394925,-0.165741012,0.8698559,-0.328197,-0.368289948,0.368289948
0,6,1,1398,185.762009,0,8,70,12,30,0.0123748779,57.114624,1.4411813,1.29570687,0.05265981,-0.2669937,0.893494546,0.9725826,-0.779827654,-0.600734,-0.176032946,-0.626783431,0.7776679,0.0487359166,0.0487359166
1,1,0,1399,185.873108,0,8,70,10,30,0.026184082,27.1088619,1.349147,1.58036113,0.09673953,-0.990365565,0.9277176,1.23987734,0.13223058,-0.970689058,-0.200693548,-0.934111834,-0.050937213,-0.353327632,0.353327632
0,5,11,1400,185.873108,0,8,70,13,24,-0.00201416016,53.3528328,1.6249454,0.801237166,0.04968375,0.9314545,1.9464879,0.6727772,0.7173454,0.590657532,-0.3695122,0.633092761,-0.773730636,-0.0231227428,0.0231227428
0,1,2,1401,185.984222,0,8,70,10,30,0.012298584,50.0306129,1.14657915,1.3398608,0.098158136,0.20690912,0.9652227,0.9800364,-0.317430466,-0.9482457,0.008247567,-0.948376954,0.313473,0.0481245369,0.0481245369
1,0,8,1402,185.984222,0,8,70,7,30,-0.0012512207,45.89017,1.41245866,1.533839,0.158164,-0.746521354,2.00986719,0.7164058,-0.1164106,0.9628509,-0.243652865,0.9703769,0.157533914,0.183171391,0.183171391
0,0,11,1403,186.206451,0,8,70,13,30,0.0538635254,42.57413,1.262423,1.03499246,0.03795415,0.933575332,1.94330907,1.850112,0.4073657,0.89159137,-0.197782844,0.8846278,-0.442586333,-0.146803424,0.146803424
1,1,1,1404,186.206451,0,8,70,13,30,-0.00180053711,40.1147423,1.5608114,1.42895281,0.033710584,-0.3314612,0.924915433,0.6676267,0.331911027,-0.9298627,-0.158715323,-0.933272958,-0.297768861,-0.200836211,0.200836211
1,0,9,1405,186.317566,0,8,70,14,30,-0.00189208984,47.0811844,1.30893636,1.76026785,0.010067746,-0.2900422,1.98588526,0.6779885,-0.08172976,0.996183932,-0.0306230485,0.989082754,0.09450835,-0.113065474,0.113065474
0,1,3,1406,186.317566,0,8,70,11,30,-0.00189208984,36.5432,1.07133925,1.282491,0.07472587,0.830335438,0.9161162,0.698517561,0.154973283,-0.9201448,-0.359606445,-0.932269335,-0.252069,0.259490967,0.259490967
1,1,1,1407,186.53978,0,8,70,14,30,-0.00172424316,42.74446,1.59849179,1.362484,0.0127496123,-0.31184116,0.930898249,0.6859693,0.373989254,-0.9085843,-0.186028317,-0.928746939,-0.318134636,-0.190314591,0.190314591
0,0,10,1408,186.595337,0,8,70,13,30,0.0262451172,33.82785,1.24515581,1.39961433,0.04393387,0.256185353,1.97951567,1.27610707,0.0421097279,0.9725156,-0.228998125,0.9972866,-0.010305725,0.07289176,0.07289176
1,4,8,1409,186.6509,0,8,70,5,30,0.0266265869,63.46607,1.3959744,1.34117568,0.19596453,-1.06948829,1.90076327,1.22552955,-0.4560959,0.8803915,0.129951343,0.8648927,0.39867872,0.304985136,0.304985136
0,1,2,1410,186.706451,0,8,70,13,30,-0.00119018555,42.13325,1.42425191,1.748533,0.03611896,0.335373878,0.929855347,0.6844306,-0.1805358,-0.9502658,-0.253774941,-0.9793716,0.141318172,0.144432038,0.144432038
1,1,1,1411,186.762009,0,8,70,13,30,-0.00105285645,56.0564156,1.335082,1.55825436,0.04277855,-0.342070967,0.9281557,0.687586546,0.158763245,-0.986871,-0.0296621621,-0.983459055,-0.1590722,-0.0866282657,0.0866282657
0,0,10,1412,186.984222,0,8,70,9,30,0.0262146,33.13881,1.19604528,1.518608,0.124051824,0.1766339,1.9826144,1.25671792,0.0247050971,0.9992445,-0.0300021041,0.9944726,-0.0285180863,0.101049885,0.101049885
1,0,9,1413,186.984222,0,8,70,15,30,0.011932373,45.2357063,1.42581213,1.6348623,0.00222408772,-0.302220047,1.98367071,0.965575039,-0.0298243724,0.963664055,-0.265446842,0.9981725,0.0332010537,-0.0504903942,0.0504903942
0,6,1,1414,187.317566,0,8,70,14,30,0.039855957,34.83357,1.49296224,1.5018934,0.02017957,-0.316567838,0.9410438,1.534632,-0.5256649,-0.7895324,-0.3167255,-0.8210204,0.5675314,-0.0619168431,0.0619168431
0,5,11,1415,187.428665,0,8,70,13,30,0.02571106,44.64989,1.51313925,1.17405367,0.04108125,0.9270746,1.94846463,1.23813438,0.7176572,0.6497584,-0.25056383,0.6590492,-0.7506107,-0.04730633,0.04730633
1,1,1,1416,187.6509,0,8,70,11,30,0.0265045166,30.2555618,1.48137283,1.58180237,0.07879092,-0.375638157,0.913509369,1.25397015,0.277148128,-0.927977145,-0.249093086,-0.9599858,-0.2421445,-0.1406897,0.1406897
0,1,3,1417,187.6509,0,8,70,11,30,0.012588501,34.57354,1.1574806,1.58649361,0.07479197,0.82912,0.9140299,0.983321249,0.2499686,-0.946128368,-0.205807656,-0.9476963,-0.2727354,0.165792316,0.165792316
1,4,8,1418,187.762009,0,8,70,10,30,0.0260467529,50.94913,1.46514416,1.32662153,0.09301528,-0.979181468,1.93491626,1.24465859,-0.4437833,0.8722433,-0.205543265,0.8512735,0.4755739,0.221727073,0.221727073
1,7,2,1419,187.873108,0,8,70,14,25,0.0127563477,56.9853172,1.50329387,0.826993942,0.0181311369,0.313414,0.9463423,0.989063,0.6453825,-0.7262927,-0.236601532,-0.739832044,-0.6578919,0.140807778,0.140807778
0,0,11,1420,187.873108,0,8,70,3,30,0.0127563477,34.3121338,1.37293911,1.29071558,0.232049227,0.6713214,1.99679792,1.02873647,0.04288035,0.99122113,-0.125067383,0.985474944,-0.0570039228,-0.159968153,0.159968153
1,4,8,1421,187.984222,0,8,70,10,30,-0.0012512207,51.8050842,1.47750676,1.30449259,0.09964064,-0.9771279,1.93177032,0.6569696,-0.367851377,0.815404654,-0.446990669,0.7740605,0.533725142,0.340540469,0.340540469
1,1,1,1422,188.095337,0,8,70,7,30,0.0130615234,52.66856,1.26797557,1.43888128,0.168287963,-0.161301762,1.029344,0.9989025,0.610512435,-0.7911881,-0.0359987,-0.824172258,-0.5642512,-0.0485902876,0.0485902876
0,1,2,1423,188.095337,0,8,70,13,30,0.0130615234,28.9309311,1.34062958,1.88389659,0.03924279,0.339099,0.9311212,0.9899512,-0.06561161,-0.98945725,-0.129110143,-0.9963352,0.08322904,0.0197274983,0.0197274983
1,4,8,1424,188.206451,0,8,70,8,30,0.026763916,63.21502,1.56093979,1.35096228,0.131449789,-1.01959813,1.96447766,1.22476566,-0.05067366,0.9902353,-0.1298698,0.9098389,0.109165229,0.400345117,0.400345117
1,1,1,1425,188.317566,0,8,70,6,30,0.026550293,66.97652,1.37533009,1.61116552,0.186330348,-0.4724174,0.873821437,1.23526931,0.359782279,-0.923843,-0.130655214,-0.925332069,-0.315346122,-0.210517764,0.210517764
0,5,11,1426,188.373108,0,8,70,12,30,0.0545043945,33.66034,1.49847865,1.36319363,0.05918102,0.8456137,1.98165941,1.8741287,0.356819,0.909128964,-0.214859784,0.918982267,-0.374232769,-0.124184489,0.124184489
1,4,8,1427,188.428665,0,8,70,13,30,0.0131378174,63.6854324,1.59125674,1.32940233,0.03175918,-0.8711638,1.99532557,0.9900209,-0.265855134,0.8861584,-0.379531741,0.9079653,0.372806966,0.191348061,0.191348061
0,1,2,1428,188.484222,0,8,70,12,30,0.0133972168,35.82613,1.26108384,1.71724594,0.051010482,0.250160336,0.945172369,0.984095454,-0.2157741,-0.9659804,-0.142559782,-0.977048039,0.212016881,0.0206408948,0.0206408948
1,1,1,1429,188.53978,0,8,70,7,30,0.013168335,63.88807,1.41711247,1.50510573,0.152670473,-0.4426882,0.891015232,0.944925,0.275052816,-0.956360459,0.098593086,-0.934615433,-0.284027666,-0.214061335,0.214061335
1,4,8,1430,188.6509,0,8,70,9,30,-0.00132751465,60.9230232,1.5809412,1.15131307,0.126676992,-0.7810436,2.014171,0.7060063,-0.106854483,0.9214603,-0.373487651,0.939053357,0.2306771,0.2548862,0.2548862
1,1,1,1431,188.762009,0,8,70,4,30,0.0272674561,70.56815,1.36035061,1.8283875,0.2148835,-0.494443268,0.856357157,1.23124683,0.364919454,-0.930966437,0.0116295265,-0.904877663,-0.354109377,-0.236226842,0.236226842
0,0,10,1432,188.762009,0,8,70,12,30,0.0272674561,30.570713,1.35797846,1.493434,0.0503219962,0.2505663,1.98638678,1.27672732,0.156576738,0.986537158,-0.0472036749,0.982347965,-0.154855728,0.104939416,0.104939416
0,1,3,1433,188.984222,0,8,70,12,30,0.0131530762,27.669014,1.46609759,1.646409,0.0623835921,0.8417315,0.915407062,0.9899516,0.216850534,-0.9002524,-0.377520174,-0.934036,-0.304120421,0.187316865,0.187316865
1,0,9,1434,188.984222,0,8,70,13,30,-0.000885009766,51.0041,1.48828423,1.44254148,0.0415813029,-0.341562957,1.98378825,0.6796244,-0.02395292,0.994690955,-0.100080885,0.9995587,0.0281232167,0.009563118,0.009563118
0,0,7,1435,189.206451,0,8,70,12,30,0.0265197754,32.0880775,1.12353766,1.72292173,0.06602278,0.836488664,1.488777,1.30385852,0.217389688,0.8694842,0.4435526,0.9619616,-0.122711025,-0.2440736,0.2440736
0,0,11,1436,189.206451,0,8,70,14,30,-0.0007019043,32.8647346,1.38631928,1.3105073,0.018287817,0.8833069,1.99074471,0.721441746,0.231207,0.917854249,-0.322625,0.9128,-0.3162316,-0.258444875,0.258444875
0,1,2,1437,190.095337,0,8,70,10,30,0.02734375,25.222002,1.16979754,1.57911265,0.09064297,0.387417883,0.913131356,1.24166465,-0.233331621,-0.963254154,-0.133032888,-0.96442,0.212967023,0.156650335,0.156650335
1,1,1,1438,190.095337,0,8,70,15,30,-0.0007324219,22.9809589,1.40202,1.74271739,0.007804772,-0.292406559,0.93657,0.660493553,0.238805,-0.958711267,-0.154417887,-0.9729258,-0.205952451,-0.104876243,0.104876243
0,5,7,1439,190.206451,0,8,70,10,30,0.0272521973,44.21349,1.17221165,1.46630132,0.108382642,0.98152405,1.42125285,1.229598,0.6620418,0.6058477,0.4411907,0.752187,-0.5460499,-0.368841648,0.368841648
1,4,4,1440,190.317566,0,8,70,6,30,0.04058838,36.7959175,1.3565731,1.55723238,0.181955919,-1.05715311,1.40591168,1.49855077,-0.45895046,0.878757,0.130960047,0.8636875,0.3792449,0.331989855,0.331989855
0,1,2,1441,190.428665,0,8,70,11,30,0.0137481689,34.7921944,1.19472778,1.69225621,0.0870558545,0.215179,0.9538773,0.983442843,-0.200095311,-0.959931,-0.196199775,-0.9743287,0.224594161,-0.0155269057,0.0155269057
1,1,1,1442,190.53978,0,8,70,9,30,-0.000625610352,30.1186447,1.19841552,1.349125,0.128594115,-0.423835963,0.9178988,0.652940035,0.15743421,-0.9823299,-0.10120476,-0.962998748,-0.132698491,-0.234573349,0.234573349
0,5,7,1443,190.6509,0,8,70,13,30,0.05519104,36.8459969,1.23551285,1.26473832,0.04212284,0.9364862,1.44784462,1.86493886,0.4813199,0.86493367,0.142200172,0.8661846,-0.440218061,-0.2365,0.2365
1,0,4,1444,190.762009,0,8,70,9,30,0.013961792,26.9825573,1.15863526,1.31357765,0.1274575,-1.007462,1.442055,0.9419141,-0.364008874,0.9313892,-0.00340949371,0.8431198,0.327329665,0.4266197,0.4266197
0,1,2,1445,190.762009,0,8,70,14,30,-0.000442504883,33.3914528,1.20753932,1.65823948,0.0153671205,0.285208434,0.9388524,0.6905142,-0.252144277,-0.943687558,-0.2141892,-0.9625472,0.253054351,0.09729552,0.09729552
0,1,7,1446,192.095337,0,8,70,12,30,0.0279541016,18.5845852,1.08382058,1.67421567,0.0609235764,0.8444996,1.4614228,1.32763314,0.384140223,-0.919767,0.0804044753,-0.9109846,-0.3461928,0.224181861,0.224181861
1,7,2,1447,192.095337,0,8,70,15,30,0.0137939453,20.8036537,1.34813106,1.35961843,0.004359424,0.303816348,0.9364229,1.01758528,0.4687369,-0.8731437,-0.1338127,-0.8754195,-0.482200652,0.0335151255,0.0335151255
0,1,3,1448,192.095337,0,8,70,7,30,-0.000244140625,19.9399662,1.3475647,1.24057162,0.153597534,0.751447,0.9214596,0.761281431,0.009350987,-0.969188631,-0.246142074,-0.9671577,-0.0879217,0.238486618,0.238486618
1,1,4,1449,193.206451,0,8,70,11,30,0.02810669,16.5733166,1.1254977,1.89941692,0.0808169842,-0.8250672,1.45420945,1.27763391,-0.365485728,-0.9253595,0.100647949,-0.927191556,0.349899471,-0.133739188,0.133739188
0,6,1,1450,193.206451,0,8,70,12,30,0.0140686035,18.1539078,1.159886,1.66721749,0.06379253,-0.351133883,0.972352147,0.967333436,-0.569418848,-0.780726433,-0.257348746,-0.8015651,0.5965786,-0.0398416221,0.0398416221
1,1,0,1451,193.206451,0,8,70,14,30,-0.000213623047,19.9210129,1.41452146,1.41770864,0.0217344761,-0.9202803,0.9421336,0.665167451,-0.281557947,-0.9120547,-0.298129618,-0.933091342,0.329861522,-0.143289983,0.143289983
0,1,2,1452,194.53978,0,8,70,14,30,0.001083374,22.2884884,1.20493793,1.56892383,0.0109639913,0.2891184,0.9362949,0.7177701,-0.111568063,-0.954694748,-0.275881261,-0.9924844,0.121715412,-0.0126608312,0.0126608312
1,1,1,1453,194.53978,0,8,70,12,30,-0.0127105713,19.5735245,1.2958076,1.30482733,0.0528968424,-0.247402877,0.9356964,0.434305161,0.04367381,-0.977663636,-0.20558773,-0.9943341,-0.0241696015,-0.10351643,0.10351643
0,8,7,1454,194.762009,0,8,70,9,30,0.0148162842,27.61911,1.2506479,1.25645161,0.121326312,0.791073859,1.52393234,1.06454229,0.373849273,0.9261039,0.0506792665,0.8977952,-0.3322171,-0.289129317,0.289129317
1,8,4,1455,194.836227,0,8,70,12,30,0.03337097,26.2678757,1.07244039,1.42633116,0.0614660457,-0.843106866,1.49571669,1.43581235,-0.313379765,0.9459481,0.08351769,0.925602853,0.285422534,0.248582676,0.248582676
0,8,2,1456,194.910217,0,8,70,15,30,0.0243530273,37.4599762,1.10538876,1.517038,0.007884689,0.292553,0.935501,1.223012,-0.3230007,-0.9446729,-0.05712818,-0.944490135,0.32248047,0.0628076047,0.0628076047
1,8,1,1457,194.984222,0,8,70,7,30,0.0291442871,37.31337,1.18997955,1.44501626,0.169114053,-0.465215921,0.9055327,1.297052,0.149770021,-0.986221969,0.07024982,-0.976949632,-0.157045528,-0.144589081,0.144589081
0,8,11,1458,195.058228,0,8,70,12,30,0.0339355469,42.7721825,1.40117669,1.1995604,0.0523598567,0.8514225,1.99182141,1.43599343,0.274256617,0.927001655,-0.25583452,0.9277637,-0.319399625,-0.1929729,0.1929729
1,8,8,1459,195.132446,0,8,70,12,30,0.0246582031,43.4060669,1.35839939,1.10639393,0.068777,-0.9632276,1.95909882,1.20553875,-0.193430349,0.9187264,-0.344276756,0.919313431,0.300337046,0.2542843,0.2542843
0,1,2,1460,195.206451,0,8,70,13,30,0.028717041,41.4753265,1.28530383,1.44851613,0.0350772142,0.267884642,0.9459398,1.30635846,-0.39735198,-0.8503922,-0.344883353,-0.915562153,0.392416447,0.08806455,0.08806455
1,1,1,1461,195.262009,0,8,70,10,30,0.0294647217,41.76772,1.20148945,1.27432466,0.0924681,-0.38940686,0.9103143,1.30977392,0.2275081,-0.967330933,0.11185272,-0.9668941,-0.234820589,-0.0998763,0.0998763
0,5,11,1462,195.317566,0,8,70,8,29,0.0155639648,42.8968925,1.42897642,0.955633461,0.130758584,0.7812348,2.03338647,1.046531,0.3287682,0.8843487,-0.331419438,0.9082786,-0.386188418,-0.160899192,0.160899192
1,4,8,1463,195.373108,0,8,70,12,30,0.00128173828,45.9222374,1.3458426,1.1580466,0.0588418841,-0.8457483,1.99957168,0.7376729,-0.108909108,0.916248858,-0.3855216,0.921991765,0.248486325,0.29696095,0.29696095
0,1,2,1464,195.428665,0,8,70,12,30,0.00129699707,39.7179871,1.19948268,1.27652359,0.06971445,0.234964252,0.959432662,0.7221245,-0.367853224,-0.8872318,-0.278394818,-0.9328878,0.351060033,0.0804813951,0.0804813951
0,0,11,1465,195.6509,0,8,70,14,30,0.04335022,35.18936,1.286631,1.11863136,0.0108680427,0.8904228,1.97381985,1.61264133,0.443983376,0.885610044,-0.13628535,0.8812266,-0.4560414,-0.124362364,0.124362364
1,1,1,1466,195.6509,0,8,70,8,30,0.0284576416,35.16309,1.29298377,1.3194716,0.137525916,-0.423474759,0.8784975,1.26692343,0.4339558,-0.8863561,-0.161416441,-0.8978291,-0.3906724,-0.203170568,0.203170568
1,4,8,1467,195.762009,0,8,70,12,30,0.0293426514,50.9890327,1.41441369,1.00423336,0.05139777,-0.8513743,1.98811209,1.33112431,-0.177681625,0.974572062,-0.1365227,0.946066558,0.204762846,0.251058638,0.251058638
0,1,7,1468,195.873108,0,8,59,14,30,0.05731201,29.5880737,0.837621868,1.7986058,0.02153927,0.8799869,1.457965,1.91735983,0.364223272,-0.901129663,0.235173851,-0.9291481,-0.32348603,0.178998932,0.178998932
1,7,2,1469,195.873108,0,8,70,2,30,0.02935791,55.7407341,1.299391,1.3011601,0.2564349,0.0797953,0.8006394,1.32201791,0.521164358,-0.8470769,-0.1041555,-0.858716,-0.512448549,-0.0018504411,0.0018504411
1,4,8,1470,195.984222,0,8,70,14,30,0.029510498,57.5764542,1.43495715,1.24260354,0.0271094739,-0.87660265,1.99070537,1.33947361,-0.4225873,0.8694699,-0.255816668,0.8630701,0.487001777,0.133937776,0.133937776
0,0,10,1471,196.095337,0,8,70,11,30,0.0297851563,28.3260689,1.26258957,1.51060057,0.0769363046,0.227098018,1.95291877,1.34658945,-0.304371834,0.9448724,-0.120722726,0.9475631,0.317727357,0.0342566222,0.0342566222
1,1,1,1472,196.095337,0,8,70,15,30,0.01586914,60.2532463,1.20773053,1.36942446,0.00764745474,-0.293268,0.9375548,1.056389,0.484368533,-0.87379384,-0.04326103,-0.8802941,-0.45011583,-0.149927065,0.149927065
1,4,8,1473,196.206451,0,8,70,13,30,0.0160217285,58.2498,1.43024158,1.2719264,0.04511538,-0.858017266,1.99468184,1.0765655,-0.209337264,0.9614216,-0.1784557,0.930564344,0.26413843,0.253536761,0.253536761
1,1,1,1474,196.317566,0,8,70,9,30,0.0156860352,64.91068,1.34232771,1.43134534,0.11392498,-0.404403269,0.8947735,1.033427,0.377732366,-0.9233544,-0.0688106045,-0.9164211,-0.3454786,-0.202032119,0.202032119
0,1,2,1475,196.317566,0,8,70,10,30,0.00177001953,27.1369152,1.346446,1.67521834,0.09192425,0.3917198,0.940802,0.758848548,0.059259966,-0.9868367,-0.150471434,-0.9977757,-0.063619405,0.01991418,0.01991418
1,0,9,1476,196.428665,0,8,70,0,30,0.0150909424,61.16301,1.3865037,1.34288073,0.388203651,-0.6723456,1.88855183,0.9932546,-0.196650043,0.970781267,-0.137522891,0.9591501,0.24332954,0.1442979,0.1442979
0,0,10,1477,196.53978,0,8,70,4,30,0.0434417725,33.91649,1.44448578,1.48263443,0.221313372,0.08226439,1.98219764,1.62021542,0.0625864044,0.997927845,-0.014929953,0.983833969,-0.0605573021,0.1685335,0.1685335
1,1,0,1478,196.53978,0,8,70,7,30,0.0156097412,64.85813,1.19456828,1.39898789,0.156446517,-0.7470239,0.9180868,1.10014641,-0.0466994531,-0.9752773,-0.215993837,-0.9778178,0.102612615,-0.182601139,0.182601139
1,0,8,1479,196.6509,0,8,70,10,30,0.00184631348,62.86637,1.4175272,1.443904,0.09911266,-0.8072036,1.98694444,0.8183081,0.0553763,0.9562013,-0.28742376,0.9362725,0.0202709865,0.350689352,0.350689352
0,1,7,1480,196.762009,0,8,70,13,30,0.0435028076,30.391201,1.10962486,1.99617,0.0322912931,0.9278812,1.48767459,1.6503166,0.462174028,-0.8860679,0.0357596949,-0.8634261,-0.4413501,0.244347572,0.244347572
1,7,2,1481,196.762009,0,8,70,11,30,0.00163269043,66.14742,1.63741016,1.2064755,0.08307886,0.243987411,0.87387687,0.765883863,0.7437127,-0.6460646,-0.171732262,-0.674210131,-0.7351868,-0.07029377,0.07029377
1,4,8,1482,196.873108,0,8,70,10,28,-0.0256958,60.15942,1.71333623,0.923365951,0.100061953,-0.8185718,2.03479862,0.223631829,-0.3105431,0.671161354,-0.673131049,0.8137779,0.554568648,0.173836485,0.173836485
0,0,10,1483,196.984222,0,8,70,11,30,0.0437927246,29.7807541,1.3585726,1.60099328,0.07221508,0.22984007,1.95157468,1.66964591,-0.2274402,0.9727039,-0.04602277,0.971541345,0.234833986,0.03099151,0.03099151
1,1,1,1484,196.984222,0,8,70,14,30,0.00228881836,66.71641,1.29688513,1.57040787,0.0276924968,-0.2740105,0.9434362,0.7949536,0.2535123,-0.919065237,0.301746,-0.9385029,-0.3065653,-0.158839911,0.158839911
1,4,8,1485,197.095337,0,8,70,6,30,0.002319336,69.4024,1.63259578,1.39599824,0.173414558,-0.7360018,2.028804,0.8284846,-0.1683401,0.939329,-0.298868746,0.945700645,0.253068417,0.203977525,0.203977525
1,1,1,1486,197.206451,0,8,70,11,30,0.00259399414,70.89337,1.40601182,1.66513371,0.07840587,-0.3766806,0.9222334,0.7823515,0.147789985,-0.977533162,0.150290161,-0.9779955,-0.162082389,-0.131354868,0.131354868
0,1,2,1487,197.206451,0,8,70,13,30,0.00259399414,30.08298,1.44884968,1.6066488,0.0326871425,0.332445443,0.9325037,0.7895201,-0.09583738,-0.943490744,-0.317238748,-0.9926058,0.07458174,0.09576695,0.09576695
1,0,8,1488,197.317566,0,8,70,14,30,0.00103759766,69.08775,1.65495229,1.03660238,0.0144064892,-0.913023233,1.980372,0.7622955,-0.233544126,0.949608266,-0.209048763,0.903982,0.3181334,0.2856709,0.2856709
0,0,10,1489,197.428665,0,8,70,10,30,0.0435333252,32.75766,1.39594507,1.52997315,0.109629512,0.19267866,1.98749709,1.65250945,0.1781296,0.9839951,-0.00484638941,0.9789456,-0.171210244,0.111141138,0.111141138
1,1,0,1490,197.428665,0,8,70,11,30,0.0154571533,72.8238449,1.10990524,1.7374444,0.0766215,-0.9698575,0.93068105,1.04104912,-0.06376298,-0.9633247,0.260652542,-0.911721766,-0.04535555,-0.408296973,0.408296973
1,0,8,1491,197.53978,0,8,70,10,30,0.0162200928,69.50381,1.5609771,1.16721165,0.09779471,-0.8089292,1.966915,1.12588322,0.1356859,0.98637253,0.09305132,0.931244552,-0.161514774,0.3266443,0.3266443
1,1,1,1492,197.6509,0,8,70,10,30,0.01612854,65.42057,1.26451826,1.65135491,0.106774241,-0.404129237,0.913432539,1.0739311,0.219812334,-0.9494863,-0.223960474,-0.975228131,-0.1934168,-0.107332334,0.107332334
0,1,3,1493,197.6509,0,8,70,12,30,0.01612854,29.167572,1.36450517,1.81975067,0.0514137149,0.9470151,0.949272335,1.07116878,0.212152779,-0.931259036,-0.2962225,-0.914446,-0.2954054,0.276629984,0.276629984
1,4,8,1494,197.762009,0,8,70,11,30,0.00212097168,61.5969963,1.666395,0.9878695,0.07883702,-0.828551,2.0131712,0.8117878,-0.294258565,0.894949,-0.335377783,0.906287968,0.358275056,0.224234477,0.224234477
0,0,11,1495,197.873108,0,8,70,10,30,0.0438842773,30.8652039,1.42942142,1.33614075,0.0944559,0.8083966,1.95758367,1.6957109,-0.10392645,0.990520239,0.08982732,0.9698011,0.115194164,-0.214979321,0.214979321
1,7,2,1496,197.873108,0,8,70,0,30,0.0162963867,70.8736649,1.4296658,1.45221508,0.3400851,0.0554793924,0.7110129,1.01213,0.698413551,-0.685961,-0.20414722,-0.718998432,-0.6558746,-0.229934961,0.229934961
1,4,8,1497,197.984222,0,8,70,14,30,0.0163269043,70.5814056,1.62629139,1.17173481,0.0241289139,-0.919751048,1.969414,1.08899081,-0.468719929,0.8261839,-0.3126048,0.8185615,0.5498194,0.1663006,0.1663006
1,1,1,1498,198.095337,0,8,70,12,30,0.0164794922,64.2505,1.26572073,1.59470677,0.05640769,-0.248440787,0.956002355,1.09556234,0.399562985,-0.912796557,0.0845691338,-0.914046168,-0.389248163,-0.114042826,0.114042826
0,1,2,1499,198.095337,0,8,70,13,30,0.0164794922,38.0262642,1.17409575,1.706335,0.0460847244,0.344510347,0.92302233,1.08453441,-0.258892953,-0.8820639,-0.393621176,-0.96583724,0.239199609,0.09970933,0.09970933
0,5,11,1500,198.206451,0,8,70,4,30,0.0303039551,53.2194366,1.47689974,1.50916982,0.226827711,0.679466844,2.018918,1.41873276,0.191668168,0.9810731,0.0275490358,0.972249866,-0.18437551,-0.143999174,0.143999174
