noteType,noteDirection,index,id,time,cutType,multiplier,score/0,score/1,score/2,timeDeviation,speed,preswing,postswing,distanceToCenter,cutPoint/0,cutPoint/1,cutPoint/2,saberDir/0,saberDir/1,saberDir/2,cutNormal/0,cutNormal/1,cutNormal/2,timeDependence
0,5,11,490,65.65278,0,8,70,13,30,0.00595092773,69.7546844,1.423274,1.59679866,0.0359775871,0.8679437,1.99723184,0.9973184,0.3212235,0.9372682,-0.135438934,0.891008258,-0.348700464,-0.290709823,0.290709823
1,4,8,491,65.7083359,0,8,70,15,30,0.0198516846,76.9342041,1.548348,2.28092837,0.008079261,-0.907667041,1.9805795,1.2720499,-0.1710462,0.983700156,0.05547271,0.948974848,0.159669071,0.271942645,0.271942645
0,8,2,492,66.2083359,0,8,70,15,30,0.00580596924,30.4053078,1.310683,1.41312051,0.006200731,0.293811023,0.9348304,0.978424847,0.0189594012,-0.9833949,-0.180485442,-0.9981059,-0.00477476045,0.061336197,0.061336197
1,1,1,493,66.60833,0,8,70,13,30,-0.025100708,24.1849079,1.56466818,1.60228109,0.04171148,-0.3415576,0.9362325,0.369127333,-0.084357,-0.9550487,-0.284193546,-0.996310353,0.07723439,-0.0374266654,0.0374266654
0,8,2,494,67.00833,0,8,70,14,30,-0.0145797729,20.8411484,1.01674283,1.9129144,0.0234803259,0.3213579,0.925571,0.597999156,0.2376115,0.0475688949,0.9701948,0.909608364,-0.371987075,-0.185035825,0.185035825
1,0,0,495,67.40833,0,8,70,14,30,-0.00399017334,24.1660728,1.17402172,2.05880785,0.0130095929,-0.909495354,0.9294771,0.7697482,-0.62281394,0.737580538,0.260917068,0.729872,0.418005526,0.5408865,0.5408865
0,1,1,496,68.2083359,0,8,70,13,30,0.0474395752,15.1663523,1.14572048,1.8481226,0.0485087037,-0.2634548,0.896173537,1.8099823,-0.658142567,-0.752865553,-0.00646734843,-0.7533747,0.6558138,0.04832046,0.04832046
1,1,0,497,68.40833,0,8,70,12,30,0.0114593506,20.3070354,1.34970021,1.90501034,0.06253916,-0.956818163,0.9579338,1.13272762,-0.354583651,-0.912170947,-0.205462068,-0.9085206,0.37378794,-0.186742812,0.186742812
0,0,2,498,68.60833,0,8,70,9,30,0.002532959,34.1863632,1.20624888,2.00832129,0.126121759,0.190779924,0.9963385,0.9984456,0.426412016,0.604675,0.6727117,0.8659894,-0.4867818,-0.114481941,0.114481941
1,0,1,499,68.60833,0,8,70,13,30,-0.0111999512,23.5497513,1.16464019,1.99803412,0.0339111239,-0.332796663,0.9260919,0.7078177,-0.142247856,0.2505796,0.9575883,0.9671359,0.2501748,0.045397222,0.045397222
0,1,3,500,68.8083344,0,8,70,14,30,-0.0322265625,33.0973473,1.472968,1.62885368,0.0197297335,0.8851404,0.918873847,0.269002378,0.5603974,-0.6841567,-0.466780931,-0.7531601,-0.6523346,0.08490926,0.08490926
1,1,2,501,69.00833,0,8,70,8,30,0.02823639,27.4922733,1.32986844,1.53956091,0.1309337,0.202642888,0.8459065,1.484109,0.6597803,-0.7499238,0.0480014,-0.7435605,-0.661295235,-0.0990290642,0.0990290642
0,0,2,502,69.2083359,0,8,70,12,30,0.006401062,26.7885933,1.22803068,2.15804362,0.06633888,0.234468877,0.944102168,1.06431174,0.00119187217,0.3709674,0.928645134,0.987823844,-0.139656544,0.0685575,0.0685575
1,0,1,503,69.40833,0,8,70,14,30,0.0118789673,21.3104477,1.026424,2.22683382,0.0188012123,-0.316905856,0.926775753,1.14347088,-0.3603321,0.5075634,0.7826495,0.89918983,0.4122736,0.146588683,0.146588683
0,1,1,504,69.60833,0,8,70,11,30,0.0317077637,23.8177013,1.36790681,1.86464846,0.07628393,-0.235371083,0.891321838,1.52902615,-0.5127334,-0.8493658,-0.125228658,-0.8472154,0.5312426,-0.002717629,0.002717629
1,1,0,505,69.8083344,0,8,70,2,30,0.03666687,22.5383472,1.26451516,2.00241184,0.253808141,-1.13757634,0.974597156,1.5720228,-0.118290529,-0.980889142,-0.15447934,-0.936046958,0.172577247,-0.306648254,0.306648254
0,0,2,506,70.00833,0,8,70,5,30,0.01386261,29.99056,1.23556256,2.11191678,0.202559009,0.11707294,1.02135527,1.20361674,0.2537101,0.553066134,0.7935673,0.9030804,-0.4294384,-0.005339861,0.005339861
1,0,4,507,70.2083359,0,8,70,1,30,0.0206222534,30.5804939,1.3411088,1.87110889,0.285353661,-1.13493931,1.37049782,1.20333266,-0.43463698,0.898709238,-0.0584155954,0.8233267,0.392807364,0.4096774,0.4096774
0,1,1,508,70.2083359,0,8,70,8,30,0.00644683838,36.76322,1.39828515,1.85598826,0.1375007,-0.182083815,0.864119768,1.03383029,-0.487891942,-0.8559833,-0.171037927,-0.8575679,0.514295,0.00883244,0.00883244
1,1,1,509,70.60833,0,8,70,7,30,0.017326355,25.6359863,1.45496321,1.64306521,0.166349292,-0.4644752,0.929884,1.20765436,0.03585777,-0.9782542,-0.204286262,-0.9887341,-0.0249453988,-0.147589356,0.147589356
0,0,2,510,70.60833,0,8,70,10,30,0.017326355,23.9042339,1.23521817,2.39398527,0.09351975,0.3873129,0.904859066,1.21573627,0.3126294,0.4958209,0.8102003,0.9336305,-0.3119622,-0.176106989,0.176106989
0,1,7,511,71.00833,0,8,70,14,30,0.029258728,26.9119835,1.31811786,2.15854263,0.0143382549,0.888753,1.47151744,1.47575462,0.61241734,-0.731483757,0.299794167,-0.7844085,-0.6040481,0.140817046,0.140817046
1,0,2,512,71.00833,0,8,68,13,30,0.00140380859,23.526823,0.9657313,2.68087053,0.0352663547,0.26747945,0.9254819,0.9287996,-0.0138549516,0.7165654,0.6973823,0.9221415,0.268712878,-0.2782959,0.2782959
1,1,1,513,71.40833,0,8,70,11,30,0.0266647339,29.1179924,1.61693025,1.31811941,0.08058973,-0.379896343,0.937070847,1.42303371,-0.0212709755,-0.9598104,-0.279842019,-0.9913958,0.0534926131,-0.119469404,0.119469404
0,0,10,514,71.40833,0,8,70,9,30,0.0127182007,29.3874,1.39646471,1.87980914,0.121097088,0.182105839,1.96716619,1.13098967,-0.111389294,0.981082857,-0.158331454,0.9735509,0.136485383,0.183222488,0.183222488
1,4,1,515,71.8083344,0,8,64,0,30,0.0375747681,19.0579376,0.9175582,3.830569,0.447265983,-0.3976977,0.5426369,1.39390707,-0.9473269,-0.014579365,0.319936335,0.218433022,0.8673804,0.447144568,0.447144568
1,4,4,516,71.8083344,0,8,70,8,30,0.0102310181,24.0150223,1.40111458,3.118345,0.145721734,-0.9983704,1.38590467,0.9996404,-0.7227858,0.6713662,0.163854077,0.675056458,0.6757716,0.2960264,0.2960264
0,6,1,517,72.60833,0,8,70,15,30,0.03313446,21.2704,1.18562758,2.00230122,0.008675694,-0.306561232,0.937227249,1.50468946,-0.6467868,-0.727063954,-0.230314732,-0.7562763,0.6532112,0.03689511,0.03689511
1,7,2,518,72.8083344,0,8,70,15,30,0.0385284424,28.1207333,1.73588252,1.617795,0.00360542536,0.302357525,0.933089256,1.6426909,0.750214,-0.6274974,-0.208389148,-0.653880656,-0.7565409,-0.009270489,0.009270489
0,5,1,519,73.00833,0,8,70,11,30,0.0152587891,26.19115,1.07211363,3.001667,0.07764864,-0.240389466,0.8851392,1.22503614,0.305659115,0.497298121,0.811952651,0.767696,-0.6323793,0.103630304,0.103630304
1,4,2,520,73.2083359,0,8,66,0,30,0.02229309,29.2229462,0.94609493,2.60723948,0.309381,0.10151118,0.700421154,1.30320477,-0.741840839,0.522491336,0.420327216,0.6415676,0.7531243,0.1455845,0.1455845
0,6,7,521,73.40833,0,8,70,14,30,0.0272598267,26.3351116,1.45118964,2.2737658,0.0272213817,0.8786744,1.49665165,1.436179,-0.4680029,-0.7545348,0.460055,-0.7834146,0.5819553,0.218150437,0.218150437
1,7,1,522,73.40833,0,8,70,10,30,0.0132598877,44.130085,1.43633235,1.69379961,0.107756257,-0.375068724,0.867947638,1.111201,0.6808434,-0.7284236,-0.0764940456,-0.6966531,-0.6168711,-0.3662576,0.3662576
1,4,4,523,73.8083344,0,8,70,13,30,0.0379638672,29.9889927,1.32870722,1.9227221,0.046279937,-0.936680138,1.45097113,1.65043652,-0.5400345,0.828062,-0.150585786,0.7925703,0.5604143,0.240349934,0.240349934
0,5,7,524,73.94167,0,8,70,10,30,0.0328445435,26.7947922,1.315903,1.64556944,0.09196234,0.9615765,1.41315269,1.53256309,0.7533973,0.6426957,0.139049411,0.669584036,-0.715301752,-0.2000023,0.2000023
1,7,1,525,74.075,0,8,70,14,30,-0.0005569458,25.2298584,1.53170466,1.89176011,0.0244262069,-0.3226761,0.927646041,0.867220461,0.295263767,-0.9552234,0.0191739853,-0.9283504,-0.299576968,-0.2200438,0.2200438
0,6,2,526,74.2083359,0,8,70,12,30,0.008354187,28.269701,1.30821371,1.83207285,0.05900204,0.350795776,0.9078604,1.03736973,-0.4755186,-0.870411038,-0.127540514,-0.8609152,0.455709159,0.226173118,0.226173118
1,4,0,527,74.60833,0,8,70,11,30,0.004447937,25.4264545,1.11846471,2.0112,0.07343575,-0.8484955,0.977367461,1.04112959,-0.6978807,0.685394764,0.207837731,0.7013551,0.5782506,0.416806132,0.416806132
0,5,1,528,74.8083344,0,8,70,14,30,0.0242462158,30.7193623,1.05399334,2.31367683,0.0132603645,-0.3111928,0.9398294,1.40509343,0.2526094,0.652578831,0.714373469,0.844080448,-0.5043402,0.182125032,0.182125032
0,1,2,529,75.00833,0,8,70,12,30,0.0306930542,41.1496658,1.44064915,1.81811309,0.05882968,0.3585618,0.9337511,1.5255549,0.0325478837,-0.9989701,-0.0316134244,-0.995446444,-0.02902788,0.09079551,0.09079551
1,1,1,530,75.00833,0,8,70,12,30,0.00283813477,34.4837761,1.53314471,1.77660966,0.0588879138,-0.358465254,0.92824316,0.974378467,0.112755589,-0.9359901,-0.333479524,-0.9928224,-0.113714784,-0.0370524228,0.0370524228
1,0,2,531,75.60833,0,8,70,14,30,0.00522613525,25.7001953,1.08993173,2.36880016,0.02947562,0.32754463,0.936089,1.061819,0.29848823,0.44593063,0.843831,0.9344883,0.04102183,-0.353622556,0.353622556
0,0,3,532,75.60833,0,8,70,12,30,0.00522613525,32.708477,1.217661,1.89318228,0.06618629,0.844478965,0.960534,1.09753859,0.5452437,0.6918257,0.4733777,0.8388606,-0.387604982,-0.3821984,0.3821984
0,1,3,533,76.2083359,0,8,70,14,30,0.009376526,20.7965832,1.33400011,2.01066351,0.0108163357,0.910079837,0.938148856,1.11646307,0.290210724,-0.916686833,-0.2747052,-0.931907535,-0.319598943,0.171479121,0.171479121
1,1,2,534,76.40833,0,8,70,14,30,0.0288848877,28.38195,1.27204311,1.86450934,0.0131907165,0.3124557,0.9365732,1.52033937,0.316856116,-0.9401357,-0.1254872,-0.9442776,-0.318082362,0.08463874,0.08463874
0,0,2,535,76.60833,0,8,70,15,30,0.0198669434,27.10707,1.14658833,2.13957882,0.009278743,0.30888018,0.9310575,1.35397673,0.192560136,0.5022455,0.8430125,0.957043767,-0.2891717,-0.02114588,0.02114588
1,0,1,536,76.60833,0,8,70,7,30,0.00522613525,30.9853,1.180584,2.1709528,0.1614398,-0.440817267,0.8775036,1.0069859,-0.4530505,0.37953788,0.806657434,0.8722586,0.3554033,0.335936755,0.335936755
0,1,1,537,77.00833,0,8,70,13,30,0.0180664063,24.0932941,1.391804,1.9972471,0.0479924381,-0.2548662,0.919115067,1.255987,-0.235867471,-0.928962946,-0.285297036,-0.940435648,0.3091613,-0.141421616,0.141421616
1,1,0,538,77.00833,0,8,70,5,30,0.003768921,23.6839066,1.33568048,1.98128617,0.200660825,-0.7023603,0.913620353,0.9901945,-0.06930533,-0.96881634,-0.23789002,-0.9849443,0.106150106,-0.1364438,0.1364438
0,0,1,539,77.4083252,0,8,70,8,30,0.0144500732,24.5470371,1.20153475,2.21888161,0.133258656,-0.420431882,0.9765669,1.13958037,-0.149991557,0.375122637,0.9147598,0.9037453,-0.317051232,0.287616372,0.287616372
1,0,0,540,77.4083252,0,8,70,14,30,-0.000366210938,27.3306389,1.22309279,2.51285076,0.0110684633,-0.909678042,0.9322043,0.875324965,-0.466671228,0.700816333,0.5395132,0.8743788,0.249339759,0.416282952,0.416282952
0,1,7,541,78.2083359,0,8,70,15,30,0.03855133,22.0745068,1.10259318,2.37248945,0.009956121,0.909092963,1.48387611,1.62304413,0.366316557,-0.9182712,0.15030016,-0.9132998,-0.319760174,0.252263784,0.252263784
1,1,2,542,78.20833,0,8,70,12,30,0.0242614746,24.91097,1.52056384,1.49056065,0.064347595,0.359113425,0.9574404,1.3342458,0.345707774,-0.923219144,-0.167787224,-0.9186577,-0.377652168,0.115959585,0.115959585
0,1,3,543,78.2083359,0,8,70,13,30,0.0105896,24.248539,1.39847517,1.95352554,0.048034966,0.854100347,0.9284463,1.08302128,0.03486637,-0.9622114,-0.270062327,-0.955548,-0.128460318,0.265378863,0.265378863
0,0,11,544,78.63333,0,8,70,14,30,0.017364502,25.9984112,1.466561,1.51624107,0.0160242319,0.8844439,1.98597288,1.24228477,0.166076958,0.9309663,-0.325146437,0.97079134,-0.210711539,-0.114738941,0.114738941
1,4,1,545,79.0333252,0,8,70,15,30,0.04232788,26.1689739,1.11027527,2.79166365,0.00344735384,-0.302075028,0.926687658,1.70460951,-0.761907458,0.5119944,0.396684736,0.6019127,0.789410233,0.12055131,0.12055131
1,4,4,546,79.0333252,0,8,70,6,30,0.0146102905,29.6119347,1.45211029,2.226435,0.176408827,-0.7653245,1.596897,1.1627301,-0.5970667,0.773170769,-0.213818163,0.7634286,0.6412711,0.07712363,0.07712363
1,1,0,547,79.43332,0,8,70,6,30,-0.0288238525,28.49569,1.69402,1.68476641,0.180203915,-0.728480756,0.8901082,0.29109183,-0.156468734,-0.915956438,-0.369515121,-0.951806545,0.234623745,-0.19752495,0.19752495
0,6,1,548,79.83333,0,8,70,12,30,0.0382461548,21.86357,1.10083187,1.67129266,0.0534171462,-0.346248716,0.9569971,1.60572815,-0.477766544,-0.8619873,-0.169461265,-0.8658027,0.4973736,-0.0548194349,0.0548194349
1,0,9,549,80.23332,0,8,70,14,30,0.0206604,26.7419052,1.46680534,1.85706043,0.02791974,-0.327906,1.98159719,1.27715552,-0.0144123835,0.9699269,-0.242969334,0.999507844,0.000534504652,-0.0313669145,0.0313669145
0,5,7,550,80.43333,0,8,70,15,30,0.0264816284,27.9146042,1.34390318,1.7528795,0.00863266,0.9051248,1.4742204,1.40154171,0.7927515,0.600586653,-0.104119182,0.5936468,-0.790437,-0.150974169,0.150974169
1,1,1,551,80.63333,0,8,70,10,30,0.0190124512,22.39143,1.54500079,1.680362,0.0982207954,-0.202140778,0.92647016,1.2658155,-0.103680663,-0.9759338,-0.19184269,-0.996319,0.0750709251,0.04138778,0.04138778
0,1,2,552,80.63333,0,8,70,14,30,0.0190124512,29.3478966,1.30348754,1.70328784,0.0285827816,0.271633744,0.936447263,1.26752436,-0.06604867,-0.9947361,-0.07834343,-0.992424846,0.091088675,-0.08243788,0.08243788
0,5,3,553,81.03337,0,8,70,8,30,0.01573944,26.1753082,1.22920561,2.01534343,0.14187181,0.824891448,1.04833281,1.24901521,0.807493,0.345350444,0.478213578,0.5294116,-0.804503441,-0.269253939,0.269253939
1,4,4,554,81.23332,0,8,70,14,30,0.0206069946,25.2080536,1.32821345,1.84424853,0.0112646818,-0.90819633,1.47533858,1.296888,-0.6453752,0.7472343,-0.158530161,0.7276073,0.6437659,0.236966237,0.236966237
0,1,3,555,81.43333,0,8,70,14,30,0.0268859863,23.9746342,1.52498114,2.05850267,0.0161640048,0.884553,0.928605437,1.41792011,0.266908139,-0.9607032,-0.07621941,-0.9556423,-0.25474143,0.147833675,0.147833675
1,7,2,556,81.63332,0,8,70,7,30,0.0186157227,28.2233868,1.67964363,1.49102247,0.169806,0.19843778,0.8019651,1.22037554,0.8052896,-0.548267543,-0.225635424,-0.598107457,-0.77691555,-0.196646571,0.196646571
0,0,3,557,81.83333,0,8,70,7,30,0.0101318359,26.232336,1.18148386,2.29662132,0.169611767,0.747215569,0.9935742,1.13970935,0.444616228,0.755764842,0.480766,0.90078944,-0.3474284,-0.260522664,0.260522664
1,4,1,558,82.03338,0,8,70,14,30,0.02973938,27.349802,1.26869106,2.40058517,0.02150631,-0.2845068,0.9465319,1.49151361,-0.6693386,0.560102761,0.488129944,0.7204029,0.665373743,0.195697442,0.195697442
1,1,2,559,82.23333,0,8,70,1,30,0.0219116211,37.7594,1.54923129,1.93446469,0.2753576,0.08197059,0.7721945,1.28699565,0.5775216,-0.81493026,0.0485537946,-0.791804731,-0.58571583,-0.173154667,0.173154667
0,1,3,560,82.23333,0,8,70,11,30,0.0219116211,25.6734257,1.39826083,1.891381,0.07478273,0.827661633,0.9180204,1.34566331,0.173205048,-0.9462386,-0.273189574,-0.967314661,-0.206669942,0.1469356,0.1469356
1,0,2,561,82.43333,0,8,70,15,30,-0.0008468628,37.4370422,1.19449759,2.31843877,0.00776708126,0.292783141,0.9324959,0.9239772,-0.0277803913,0.554658532,0.8316142,0.9291606,0.3175514,-0.189266235,0.189266235
0,0,3,562,82.63333,0,8,70,8,30,0.01927948,27.726368,1.15064991,2.761197,0.13112852,0.783340335,0.9875058,1.36024368,0.446085721,0.641188264,0.624407768,0.889659166,-0.409474462,-0.2020824,0.2020824
1,1,2,563,82.83333,0,8,70,10,30,0.0386199951,32.0307846,1.37205017,1.687148,0.0911108851,0.217332914,0.8922177,1.70977318,0.4229732,-0.904822648,0.0488851964,-0.907323956,-0.418413281,-0.0411505774,0.0411505774
0,1,7,564,83.0333252,0,8,70,13,30,0.0442047119,31.6464825,1.25583363,2.36471844,0.03235823,0.868584633,1.47396016,1.81272829,0.213340536,-0.9574071,0.194569871,-0.9708632,-0.166492432,0.172351375,0.172351375
0,1,3,565,83.0333252,0,8,70,12,30,0.0300521851,33.56304,1.516642,1.93906236,0.0579734445,0.955367446,0.9448414,1.51109087,0.206210449,-0.956438243,-0.206647649,-0.9550477,-0.218673527,0.200164437,0.200164437
1,4,4,566,83.23332,0,8,70,8,30,0.0345535278,30.09032,1.279981,2.41765356,0.148266613,-1.00541174,1.3789506,1.54961574,-0.679326,0.73186636,-0.0537371263,0.7109604,0.670002639,0.21361576,0.21361576
1,7,4,567,83.43333,0,8,70,7,30,0.03176117,48.9116631,1.53769815,2.87860584,0.1500735,-1.01343167,1.3931427,1.46928859,0.5198441,-0.8282522,0.209189847,-0.755840838,-0.5742659,-0.314520836,0.314520836
1,7,1,568,83.43333,0,8,70,1,30,0.0174713135,48.77155,1.86910391,2.32233667,0.272883773,-0.53467226,0.8228109,1.14695311,0.480558544,-0.8079264,-0.3410549,-0.859971642,-0.407525837,-0.307199866,0.307199866
0,0,3,569,83.63338,0,8,70,0,30,0.02117157,27.7834511,1.031513,2.4152565,0.36162,0.5643085,1.06505573,1.34700024,0.335098416,0.740326941,0.582773566,0.9282989,-0.363589019,-0.07787219,0.07787219
0,0,7,570,83.63338,0,8,70,4,30,0.00693511963,31.5302029,1.29166472,1.98037016,0.223189235,0.688085,1.55414486,1.04482794,0.30678308,0.92013216,0.2433948,0.949485958,-0.310582668,-0.0448889881,0.0448889881
0,1,3,571,83.83332,0,8,70,11,30,0.0125045776,39.2864342,1.619194,2.05029964,0.07850486,0.974527538,0.950861454,1.12768078,0.159011811,-0.959574,-0.232234791,-0.949336231,-0.208671585,0.234983444,0.234983444
1,0,10,572,83.83332,0,8,70,14,30,-0.0018081665,36.305954,1.62621915,2.11683941,0.0247536,0.32175985,1.9859035,0.84717,-0.227387324,0.9095971,-0.347747326,0.8790571,0.0389664769,-0.475121558,0.475121558
1,1,6,573,84.03337,0,8,70,11,30,0.031288147,40.3054657,1.51832962,2.05880117,0.07317591,0.3564686,1.52532077,1.48605752,0.647205651,-0.7536512,0.11460682,-0.771682858,-0.5899507,0.237622023,0.237622023
1,1,2,574,84.03337,0,8,70,0,30,0.0180511475,40.14534,1.70068049,1.68334985,0.330445081,0.55740726,1.1226871,1.15097189,0.55395174,-0.8074852,-0.202743977,-0.778971434,-0.571147561,0.258832425,0.258832425
1,4,4,575,84.2333145,0,8,70,6,30,0.0230255127,41.70361,1.39513421,2.84325171,0.187622845,-1.01861453,1.34693575,1.27817738,-0.7726863,0.603426039,0.197060779,0.632196546,0.7198735,0.28654784,0.28654784
0,4,9,576,84.23332,0,8,70,12,30,0.0230331421,30.9860363,1.4559356,1.63354266,0.05725038,-0.351933867,1.96649957,1.31270158,-0.260870457,0.965332866,-0.008889661,0.907135844,0.249750033,0.3387176,0.3387176
0,1,1,577,84.43332,0,8,70,8,30,0.0153198242,32.4924736,1.41212535,1.68336141,0.134959832,-0.167328119,0.933809,1.17159021,0.0361305,-0.992120147,-0.119967133,-0.983047247,0.00316994451,-0.1833252,0.1833252
1,1,0,578,84.43332,0,8,70,11,30,0.00157928467,40.8964348,1.77154112,1.847806,0.08456129,-0.8183871,0.9320393,0.8912395,0.005407359,-0.9797512,-0.2001457,-0.965133548,0.0345019177,-0.259474456,0.259474456
0,0,9,579,84.63333,0,8,70,13,30,0.006752014,37.83989,1.3722744,1.77553225,0.0425538421,-0.261199385,1.97844481,1.00534558,0.208327219,0.9685332,-0.13617304,0.911800861,-0.144799128,0.3842559,0.3842559
1,0,8,580,84.63333,0,8,70,12,30,-0.006843567,37.39557,1.41718459,2.22304344,0.054560706,-0.9503794,1.974956,0.698646843,-0.0733079,0.951492369,-0.298811316,0.923363447,0.176698655,0.340848476,0.340848476
1,1,5,581,85.03337,0,8,70,13,30,0.0322265625,26.3634968,1.43886125,2.21988869,0.0355566144,-0.335530818,1.48019862,1.52469552,-0.0564851165,-0.930444956,0.362051934,-0.9992743,0.0292597134,-0.0243911967,0.0243911967
0,1,3,582,85.43332,0,8,70,10,30,0.0149536133,26.0063782,1.43392539,1.8382417,0.09920591,0.9924241,0.9630061,1.19063342,0.263541728,-0.951579154,-0.1582493,-0.9316385,-0.289649427,0.219438076,0.219438076
1,0,10,583,85.43332,0,8,70,14,30,0.0012588501,36.3374863,1.60470521,2.04288054,0.0205281638,0.2809377,1.98395145,0.9459955,-0.21410948,0.896827161,-0.38711518,0.9285937,0.0487507,-0.367882222,0.367882222
1,1,2,584,85.63333,0,8,70,7,30,0.00678253174,35.8899231,1.7564826,1.81588948,0.1539959,0.442065537,0.986850262,1.01747727,0.294563383,-0.9289768,-0.2241306,-0.922527969,-0.337855458,0.186536133,0.186536133
0,0,7,585,85.83333,0,8,70,13,30,0.025894165,25.6568356,1.36258435,1.82381022,0.04786159,0.8552304,1.49588823,1.42834651,0.356069684,0.908221662,0.2198811,0.9353978,-0.306556553,-0.1762221,0.1762221
1,0,1,586,86.0333252,0,8,68,14,30,0.004096985,28.05006,0.9658557,2.167202,0.0200220644,-0.283763081,0.9458584,0.962471545,-0.587937057,0.6672833,0.4572341,0.810952067,0.546691835,0.208530217,0.208530217
0,1,2,587,86.23332,0,8,70,14,30,0.02368164,24.5493164,1.31573749,1.75027931,0.0123731494,0.3123168,0.932144463,1.33524382,-0.07167771,-0.9745885,-0.212225035,-0.9954464,0.08737454,0.03810817,0.03810817
1,1,0,588,86.63333,0,8,70,6,30,0.006668091,27.6048527,1.53443789,1.95550215,0.1751033,-0.7275698,0.929792345,1.05283511,0.0280719344,-0.968973756,-0.245564237,-0.984734356,0.0287505649,-0.171673447,0.171673447
0,0,1,589,86.76665,0,8,70,10,30,0.0149765015,34.3428764,1.19469547,2.27078032,0.100942433,-0.386437476,0.9729843,1.16479731,0.153019071,0.822512,0.5477767,0.8563047,-0.38353765,0.345892131,0.345892131
1,0,0,590,86.8999939,0,8,70,11,30,0.0383300781,34.6229248,1.15264308,2.32752919,0.07946278,-0.8241092,0.9456598,1.69569612,-0.233416975,0.9579144,0.167082176,0.9550486,0.191925228,0.2259357,0.2259357
0,1,2,591,87.03333,0,8,70,14,30,0.004928589,31.8891239,1.50280952,1.89535856,0.0238269866,0.276538074,0.9307463,0.9966078,0.178448319,-0.9735184,-0.142892048,-0.9846796,-0.173875257,0.0131797045,0.0131797045
1,1,1,592,87.03333,0,8,70,10,30,-0.009353638,42.3758774,1.36885238,1.981065,0.094179526,-0.39359796,0.9279834,0.702357352,0.0595755838,-0.9980597,-0.01810231,-0.99382484,-0.07124552,-0.0850654244,0.0850654244
1,0,2,593,87.43332,0,8,70,8,30,0.0288085938,30.7061081,1.12471926,2.716329,0.14420718,0.43137455,0.9671968,1.44673729,0.06256834,0.707747638,0.703689158,0.91101253,0.2413589,-0.3343683,0.3343683
